TP,Trades_hitting_TP,Overall_Probability,Eligible_Trades,Eligible_Probability,Conditional_Base,Conditional_Probability
1,207,0.7162629757785467,289,0.7162629757785467,289,0.7162629757785467
2,154,0.532871972318339,289,0.532871972318339,207,0.7439613526570048
3,134,0.46366782006920415,288,0.4652777777777778,154,0.8701298701298701
4,109,0.3771626297577855,288,0.3784722222222222,134,0.8134328358208955
5,75,0.25951557093425603,267,0.2808988764044944,109,0.6880733944954128
6,53,0.18339100346020762,223,0.23766816143497757,75,0.7066666666666667
7,22,0.07612456747404844,105,0.20952380952380953,53,0.41509433962264153
8,5,0.01730103806228374,40,0.125,22,0.22727272727272727
9,1,0.0034602076124567475,5,0.2,5,0.2
10,0,0.0,1,0.0,1,0.0
